,CustomerId,PipedriveId,ContractStartDateUtc,ContractEndDateUtc,FirstPlanVariantId,Churned,NumberOfDaysActive,CreatedAt
6645,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-06 13:18:48.421000+00:00
6646,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-06 13:56:08.435000+00:00
6647,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-06 13:56:09.098000+00:00
6648,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-10 15:52:44.579000+00:00
6649,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-10 15:52:47.058000+00:00
6650,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-11 14:38:09.954000+00:00
6651,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-11 14:38:11.865000+00:00
6652,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-15 15:03:33.101000+00:00
6653,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-15 15:03:33.539000+00:00
6654,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-16 14:47:09.404000+00:00
6655,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-16 14:47:09.823000+00:00
6656,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-19 15:14:42.611000+00:00
6657,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-19 15:14:43.148000+00:00
6658,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-23 19:01:00.422000+00:00
6659,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-23 19:01:02.961000+00:00
6660,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-23 19:31:46.043000+00:00
6661,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-23 19:31:46.583000+00:00
6662,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-25 14:49:54.789000+00:00
6663,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-25 14:49:55.375000+00:00
6664,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-30 14:58:56.485000+00:00
6665,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-30 14:58:56.982000+00:00
6666,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-30 15:49:00.289000+00:00
6667,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-30 15:49:00.972000+00:00
6668,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-31 21:12:06.888000+00:00
6669,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-08-31 21:12:07.318000+00:00
6670,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-09-01 16:13:57.696000+00:00
6671,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-09-01 16:13:59.966000+00:00
6672,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-09-01 16:39:35.830000+00:00
6673,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-09-01 16:39:36.314000+00:00
6674,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-09-05 15:48:42.938000+00:00
6675,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-09-05 15:48:43.698000+00:00
6676,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-09-23 04:54:57.755000+00:00
6677,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-09-23 04:54:58.263000+00:00
6678,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-09-23 04:55:04.734000+00:00
6679,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-09-23 04:55:05.131000+00:00
6680,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-09-25 08:33:33.186000+00:00
6681,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-09-25 08:33:34.794000+00:00
6682,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-10-27 16:48:51.290000+00:00
6683,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-10-27 16:48:51.905000+00:00
6684,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2021-12-28 12:52:23.157000+00:00
6685,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2022-01-05 19:57:35.694000+00:00
6686,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2022-01-05 19:58:11.278000+00:00
6687,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2022-01-06 21:10:01.618000+00:00
6688,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2022-01-06 21:10:19.572000+00:00
6689,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2022-01-08 17:24:04.703000+00:00
6690,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2022-01-09 16:53:24.401000+00:00
6691,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2022-01-09 16:55:56.419000+00:00
6692,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2022-01-09 16:56:04.271000+00:00
6693,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2022-01-11 12:42:12.321000+00:00
6694,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2022-01-11 16:43:39.413000+00:00
6695,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2022-01-11 16:43:48.737000+00:00
6696,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2022-01-11 18:27:34.517000+00:00
6697,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2022-01-11 18:28:29.144000+00:00
6698,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2022-01-15 19:53:37.667000+00:00
6699,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2022-01-15 19:54:09.527000+00:00
6700,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2022-02-15 10:51:16.952000+00:00
6701,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2022-02-15 10:52:09.698000+00:00
6702,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2022-02-15 10:55:03.158000+00:00
6703,61097b4007649989060e269b,13922.0,2021-08-03 17:22:08+00:00,2022-04-01 00:00:00+00:00,5ee8e2ac6237070d18ade4ee,0,240,2022-02-15 10:56:58.520000+00:00
6704,60de0cc26f1068b0e323bce8,13986.0,2021-07-01 18:43:14+00:00,2021-10-22 18:43:14+00:00,5f8e8ea23a5ed4dc29b70522,1,113,2021-07-02 08:57:24.731000+00:00
6706,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-07-19 17:16:05.905000+00:00
6707,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-07-22 18:44:11.605000+00:00
6708,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-07-22 18:44:59.762000+00:00
6709,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-07-22 19:00:25.156000+00:00
6710,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-07-22 19:04:19.830000+00:00
6711,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-03 18:46:06.234000+00:00
6712,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-04 15:39:10.904000+00:00
6713,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-04 16:42:01.402000+00:00
6714,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-06 16:34:49.546000+00:00
6715,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-06 16:35:22.195000+00:00
6716,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-10 16:29:59.271000+00:00
6717,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-11 10:45:13.885000+00:00
6718,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-11 14:30:50.102000+00:00
6719,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-15 13:24:50.077000+00:00
6720,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-16 11:05:22.100000+00:00
6721,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-18 14:38:17.685000+00:00
6722,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-18 14:40:29.286000+00:00
6723,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-18 14:42:44.170000+00:00
6724,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-18 19:02:54.138000+00:00
6725,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-19 11:27:49.519000+00:00
6726,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-19 17:29:52.890000+00:00
6727,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-20 11:07:58.064000+00:00
6728,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-20 11:10:29.031000+00:00
6729,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-21 05:48:24.381000+00:00
6730,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-21 18:14:06.331000+00:00
6731,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-22 04:54:10.964000+00:00
6732,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-22 04:55:24.723000+00:00
6733,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-22 16:35:52.559000+00:00
6734,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-22 16:36:25.826000+00:00
6735,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-23 03:40:47.787000+00:00
6736,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-23 16:55:21.661000+00:00
6737,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-23 16:55:27.583000+00:00
6738,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-24 14:28:26.291000+00:00
6739,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-24 14:29:31.864000+00:00
6740,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-25 11:09:47.455000+00:00
6741,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-25 14:46:49.640000+00:00
6742,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-26 03:32:55.421000+00:00
6743,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-26 16:37:48.360000+00:00
6744,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-27 12:54:21.653000+00:00
6745,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-27 12:55:00.837000+00:00
6746,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-28 08:51:38.736000+00:00
6747,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-29 16:24:23.107000+00:00
6748,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-30 07:30:14.366000+00:00
6749,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-31 06:46:41.077000+00:00
6750,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-08-31 09:20:57.167000+00:00
6751,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-01 08:31:42.702000+00:00
6752,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-01 08:33:42.830000+00:00
6753,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-02 07:21:56.972000+00:00
6754,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-02 15:55:15.229000+00:00
6755,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-03 08:24:24.217000+00:00
6756,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-05 09:25:40.821000+00:00
6757,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-07 14:25:27.438000+00:00
6758,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-07 14:27:35.185000+00:00
6759,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-08 09:41:45.980000+00:00
6760,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-08 09:42:40.148000+00:00
6761,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-09 15:30:59.702000+00:00
6762,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-09 15:32:47.830000+00:00
6763,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-10 14:14:19.684000+00:00
6764,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-10 14:15:21.242000+00:00
6765,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-11 08:08:43.684000+00:00
6766,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-11 08:09:26.295000+00:00
6767,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-13 18:30:34.754000+00:00
6768,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-13 18:34:13.146000+00:00
6769,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-15 16:58:11.183000+00:00
6770,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-15 17:00:11.002000+00:00
6771,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-16 18:48:21.712000+00:00
6772,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-16 18:48:57.675000+00:00
6773,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-17 15:11:01.992000+00:00
6774,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-17 15:11:55.643000+00:00
6775,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-18 15:09:54.822000+00:00
6776,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-19 05:37:32.124000+00:00
6777,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-20 11:16:38.938000+00:00
6778,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-09-20 11:16:38.939000+00:00
6779,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-10-14 17:26:29.220000+00:00
6780,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-10-14 17:27:05.250000+00:00
6781,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-10-15 15:06:51.676000+00:00
6782,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-10-15 15:08:33.607000+00:00
6783,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-10-15 15:08:33.661000+00:00
6784,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-10-15 15:08:33.709000+00:00
6785,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-10-15 15:08:33.710000+00:00
6786,60e44746a62928b433f114ea,14010.0,2021-07-06 12:06:30+00:00,2022-02-17 13:06:30+00:00,5f8e8ea23a5ed4dc29b70522,1,226,2021-10-15 15:09:10.814000+00:00
